date,ageSib,ethnicityCensus,allegation,geog,datacol
2014,2,9,0,2,39.05
2014,2,9,0,3,42.16
2014,2,9,0,4,40.14
2014,2,9,0,5,29.30
2014,2,9,0,6,41.40
2014,2,9,1,1,9.98
2014,2,9,1,2,9.89
2014,2,9,1,3,11.47
2014,2,9,1,4,12.81
2014,2,9,1,5,11.65
2014,2,9,1,6,15.75
2014,2,9,2,1,3.56
2014,2,9,2,2,2.70
2014,2,9,2,3,2.33
2014,2,9,2,4,3.00
2014,2,9,2,5,2.07
2014,2,9,2,6,5.37
2014,2,9,3,1,19.96
2014,2,9,3,2,19.75
2014,2,9,3,3,20.93
2014,2,9,3,4,20.42
2014,2,9,3,5,15.03
2014,2,9,3,6,23.57
2014,2,9,4,1,25.41
2014,2,9,4,2,25.11
2014,2,9,4,3,30.08
2014,2,9,4,4,30.13
2014,2,9,4,5,23.29
2014,2,9,4,6,33.55
2014,2,10,0,1,134.61
2014,2,10,0,2,167.68
2014,2,10,0,3,51.69
2014,2,10,0,4,36.47
2014,2,10,0,5,64.72
2014,2,10,0,6,98.09
2014,2,10,1,1,42.30
2014,2,10,1,2,42.74
2014,2,10,1,3,11.35
2014,2,10,1,4,12.82
2014,2,10,1,5,22.82
2014,2,10,1,6,34.26
2014,2,10,2,1,13.32
2014,2,10,2,2,13.39
2014,2,10,2,3,2.59
2014,2,10,2,4,2.13
2014,2,10,2,5,2.87
2014,2,10,2,6,6.83
2014,2,10,3,1,83.44
2014,2,10,3,2,97.40
2014,2,10,3,3,30.72
2014,2,10,3,4,19.79
2014,2,10,3,5,32.17
2014,2,10,3,6,46.83
2014,2,10,4,1,106.79
2014,2,10,4,2,115.41
2014,2,10,4,3,38.24
2014,2,10,4,4,28.53
2014,2,10,4,5,49.13
2014,2,10,4,6,72.74
2014,2,11,0,1,49.25
2014,2,11,0,2,40.21
2014,2,11,0,3,37.60
2014,2,11,0,4,26.06
2014,2,11,0,5,37.42
2014,2,11,0,6,46.16
2014,2,11,1,1,12.81
2014,2,11,1,2,11.78
2014,2,11,1,3,8.72
2014,2,11,1,4,7.06
2014,2,11,1,5,12.29
2014,2,11,1,6,13.81
2014,2,11,2,1,3.18
2014,2,11,2,2,2.55
2014,2,11,2,3,1.67
2014,2,11,2,4,1.30
2014,2,11,2,5,2.31
2014,2,11,2,6,2.30
2014,2,11,3,1,29.90
2014,2,11,3,2,24.81
2014,2,11,3,3,19.35
2014,2,11,3,4,14.44
2014,2,11,3,5,21.00
2014,2,11,3,6,25.66
2014,2,11,4,1,37.08
2014,2,11,4,2,31.15
2014,2,11,4,3,25.80
2014,2,11,4,4,19.57
2014,2,11,4,5,29.74
2014,2,11,4,6,34.99
2014,2,12,0,1,135.07
2014,2,12,0,2,112.61
2014,2,12,0,3,67.09
2014,2,12,0,4,100.54
2014,2,12,0,5,85.10
2014,2,12,0,6,63.45
2014,2,12,1,1,50.97
2014,2,12,1,2,54.05
2014,2,12,1,3,16.77
2014,2,12,1,4,33.16
2014,2,12,1,5,35.11
2014,2,12,1,6,32.72
2014,2,12,2,1,4.85
2014,2,12,2,2,30.30
2014,2,12,2,3,2.43
2014,2,12,2,4,3.17
2014,2,12,2,5,2.56
2014,2,12,2,6,7.45
2014,2,12,3,1,72.82
2014,2,12,3,2,45.05
2014,2,12,3,3,27.25
2014,2,12,3,4,46.51
2014,2,12,3,5,36.74
2014,2,12,3,6,24.33
2014,2,12,4,1,99.51
2014,2,12,4,2,81.08
2014,2,12,4,3,41.93
2014,2,12,4,4,67.25
2014,2,12,4,5,63.47
2014,2,12,4,6,45.69
2014,3,0,0,1,100.71
2014,3,0,0,2,78.47
2014,3,0,0,3,68.54
2014,3,0,0,4,60.18
2014,3,0,0,5,79.16
2014,3,0,0,6,90.04
2014,3,0,1,1,28.64
2014,3,0,1,2,22.59
2014,3,0,1,3,15.55
2014,3,0,1,4,19.28
2014,3,0,1,5,24.95
2014,3,0,1,6,27.54
2014,3,0,2,1,4.93
2014,3,0,2,2,3.45
2014,3,0,2,3,2.63
2014,3,0,2,4,3.48
2014,3,0,2,5,3.49
2014,3,0,2,6,4.64
2014,3,0,3,1,73.37
2014,3,0,3,2,56.85
2014,3,0,3,3,48.41
2014,3,0,3,4,40.69
2014,3,0,3,5,55.10
2014,3,0,3,6,63.36
2014,3,0,4,1,86.84
2014,3,0,4,2,67.77
2014,3,0,4,3,58.08
2014,3,0,4,4,53.18
2014,3,0,4,5,70.86
2014,3,0,4,6,79.53
2014,3,1,0,1,211.80
2014,3,1,0,2,312.50
2014,3,1,0,3,225.35
2014,3,1,0,4,209.04
2014,3,1,0,5,207.79
2014,3,1,0,6,174.24
2014,3,1,1,1,50.94
2014,3,1,1,2,68.03
2014,3,1,1,3,79.28
2014,3,1,1,4,48.02
2014,3,1,1,5,51.95
2014,3,1,1,6,46.88
2014,3,1,2,1,17.62
2014,3,1,2,2,17.99
2014,3,1,2,3,12.50
2014,3,1,2,4,8.47
2014,3,1,2,5,13.45
2014,3,1,2,6,19.23
2014,3,1,3,1,150.13
2014,3,1,3,2,250.00
2014,3,1,3,3,251.72
2014,3,1,3,4,169.49
2014,3,1,3,5,133.12
2014,3,1,3,6,147.59
2014,3,1,4,1,166.22
2014,3,1,4,2,312.50
2014,3,1,4,3,293.10
2014,3,1,4,4,200.56
2014,3,1,4,5,162.34
2014,3,1,4,6,165.66
2014,3,2,0,1,64.22
2014,3,2,0,2,64.52
2014,3,2,0,3,17.03
2014,3,2,0,4,19.15
2014,3,2,0,5,35.97
2014,3,2,0,6,21.88
2014,3,2,1,1,32.11
2014,3,2,1,2,51.72
2014,3,2,1,3,4.70
2014,3,2,1,4,8.85
2014,3,2,1,5,16.42
2014,3,2,1,6,9.01
2014,3,2,2,1,9.17
2014,3,2,2,3,1.89
2014,3,2,2,4,.64
2014,3,2,2,5,3.91
2014,3,2,2,6,3.86
2014,3,2,3,1,50.46
2014,3,2,3,2,64.29
2014,3,2,3,3,7.05
2014,3,2,3,4,12.39
2014,3,2,3,5,21.11
2014,3,2,3,6,14.16
2014,3,2,4,1,59.63
2014,3,2,4,2,64.52
2014,3,2,4,3,11.16
2014,3,2,4,4,18.02
2014,3,2,4,5,32.84
2014,3,2,4,6,20.59
2014,3,3,0,1,323.23
2014,3,3,0,2,134.45
2014,3,3,0,3,62.96
2014,3,3,0,4,143.78
2014,3,3,0,5,133.81
2014,3,3,0,6,126.64
2014,3,3,1,1,93.75
2014,3,3,1,2,72.92
2014,3,3,1,3,23.02
2014,3,3,1,4,51.85
2014,3,3,1,5,44.60
2014,3,3,1,6,45.85
2014,3,3,2,1,10.42
2014,3,3,2,2,45.45
2014,3,3,2,3,3.10
2014,3,3,2,4,5.04
2014,3,3,2,5,3.63
2014,3,3,2,6,13.10
2014,3,3,3,1,232.32
2014,3,3,3,2,92.44
2014,3,3,3,3,38.07
2014,3,3,3,4,90.25
2014,3,3,3,5,88.66
2014,3,3,3,6,98.25
2014,3,3,4,1,267.68
2014,3,3,4,2,126.05
2014,3,3,4,3,48.32
2014,3,3,4,4,120.80
2014,3,3,4,5,118.39
2014,3,3,4,6,120.09
2014,3,4,0,1,180.33
2014,3,4,0,3,88.24
2014,3,4,0,4,92.83
2014,3,4,0,5,152.42
2014,3,4,0,6,221.37
2014,3,4,1,1,81.97
2014,3,4,1,3,39.22
2014,3,4,1,4,37.97
2014,3,4,1,5,57.74
2014,3,4,1,6,114.50
2014,3,4,2,1,.00
2014,3,4,2,3,29.41
2014,3,4,2,4,8.44
2014,3,4,2,5,15.38
2014,3,4,2,6,.00
2014,3,4,3,1,81.97
2014,3,4,3,3,58.82
2014,3,4,3,4,67.51
2014,3,4,3,5,103.93
2014,3,4,3,6,152.67
2014,3,4,4,1,114.75
2014,3,4,4,3,88.24
2014,3,4,4,4,88.61
2014,3,4,4,5,138.57
2014,3,4,4,6,206.11
2014,3,5,0,1,99.21
2014,3,5,0,2,91.96
2014,3,5,0,3,69.73
2014,3,5,0,4,55.77
2014,3,5,0,5,72.48
2014,3,5,0,6,83.90
2014,3,5,1,1,27.67
2014,3,5,1,2,26.78
2014,3,5,1,3,15.48
2014,3,5,1,4,15.60
2014,3,5,1,5,21.85
2014,3,5,1,6,24.86
2014,3,5,2,1,4.96
2014,3,5,2,2,4.69
2014,3,5,2,3,2.62
2014,3,5,2,4,4.19
2014,3,5,2,5,3.26
2014,3,5,2,6,4.41
2014,3,5,3,1,73.27
2014,3,5,3,2,67.00
2014,3,5,3,3,49.40
2014,3,5,3,4,39.09
2014,3,5,3,5,51.29
2014,3,5,3,6,59.81
2014,3,5,4,1,86.40
2014,3,5,4,2,80.44
2014,3,5,4,3,58.87
2014,3,5,4,4,49.73
2014,3,5,4,5,64.99
2014,3,5,4,6,73.92
2014,3,6,0,1,12.94
2014,3,6,0,2,6.37
2014,3,6,0,3,6.34
2014,3,6,0,4,4.56
2014,3,6,0,5,2.52
2014,3,6,0,6,5.51
2014,3,6,1,1,4.31
2014,3,6,1,2,2.26
2014,3,6,1,3,2.72
2014,3,6,1,4,3.13
2014,3,6,1,5,1.34
2014,3,6,1,6,4.55
2014,3,6,2,2,1.34
2014,3,6,2,3,3.74
2014,3,6,2,4,.85
2014,3,6,3,1,7.84
2014,3,6,3,2,4.36
2014,3,6,3,3,3.62
2014,3,6,3,4,1.42
2014,3,6,3,5,1.89
2014,3,6,3,6,3.25
2014,3,6,4,1,10.20
2014,3,6,4,2,5.20
2014,3,6,4,3,5.89
2014,3,6,4,4,3.99
2014,3,6,4,5,2.52
2014,3,6,4,6,5.51
2014,3,8,0,1,149.90
2014,3,8,0,2,64.26
2014,3,8,0,3,67.04
2014,3,8,0,4,67.19
2014,3,8,0,5,71.76
2014,3,8,0,6,73.47
2014,3,8,1,1,47.34
2014,3,8,1,2,22.09
2014,3,8,1,3,15.42
2014,3,8,1,4,20.40
2014,3,8,1,5,27.50
2014,3,8,1,6,28.64
2014,3,8,2,1,11.14
2014,3,8,2,3,5.59
2014,3,8,2,4,2.40
2014,3,8,2,5,4.02
2014,3,8,2,6,12.20
2014,3,8,3,1,105.68
2014,3,8,3,2,54.22
2014,3,8,3,3,55.87
2014,3,8,3,4,47.39
2014,3,8,3,5,53.66
2014,3,8,3,6,46.08
2014,3,8,4,1,125.24
2014,3,8,4,2,58.23
2014,3,8,4,3,61.45
2014,3,8,4,4,58.79
2014,3,8,4,5,66.40
2014,3,8,4,6,68.49
2014,3,9,0,1,56.42
2014,3,9,0,2,53.81
2014,3,9,0,3,45.77
2014,3,9,0,4,57.62
2014,3,9,0,5,43.39
2014,3,9,0,6,55.83
2014,3,9,1,1,17.69
2014,3,9,1,2,18.00
2014,3,9,1,3,12.08
2014,3,9,1,4,18.76
2014,3,9,1,5,13.78
2014,3,9,1,6,19.96
2014,3,9,2,1,2.54
2014,3,9,2,2,3.03
2014,3,9,2,3,2.64
2014,3,9,2,4,5.96
2014,3,9,2,5,2.35
2014,3,9,2,6,5.70
2014,3,9,3,1,40.50
2014,3,9,3,2,36.00
2014,3,9,3,3,28.77
2014,3,9,3,4,36.18
2014,3,9,3,5,33.71
2014,3,9,3,6,39.30
2014,3,9,4,1,48.95
2014,3,9,4,2,44.43
2014,3,9,4,3,37.67
2014,3,9,4,4,49.43
2014,3,9,4,5,40.75
2014,3,9,4,6,50.84
2014,3,10,0,1,217.35
2014,3,10,0,2,90.91
2014,3,10,0,3,100.04
2014,3,10,0,4,55.92
2014,3,10,0,5,118.02
2014,3,10,0,6,134.85
2014,3,10,1,1,59.56
2014,3,10,1,2,73.62
2014,3,10,1,3,25.71
2014,3,10,1,4,20.36
2014,3,10,1,5,41.34
2014,3,10,1,6,57.63
2014,3,10,2,1,16.26
2014,3,10,2,2,24.10
2014,3,10,2,3,3.78
2014,3,10,2,4,1.96
2014,3,10,2,5,7.26
2014,3,10,2,6,8.39
2014,3,10,3,1,152.56
2014,3,10,3,2,68.32
2014,3,10,3,3,75.65
2014,3,10,3,4,38.63
2014,3,10,3,5,80.15
2014,3,10,3,6,87.88
2014,3,10,4,1,177.64
2014,3,10,4,2,80.75
2014,3,10,4,3,86.45
2014,3,10,4,4,51.02
2014,3,10,4,5,105.08
2014,3,10,4,6,121.87
2014,3,11,0,1,100.01
2014,3,11,0,2,81.61
2014,3,11,0,3,68.03
2014,3,11,0,4,47.58
2014,3,11,0,5,72.60
2014,3,11,0,6,83.89
2014,3,11,1,1,27.81
2014,3,11,1,2,22.31
2014,3,11,1,3,14.64
2014,3,11,1,4,13.09
2014,3,11,1,5,21.87
2014,3,11,1,6,24.49
2014,3,11,2,1,4.96
2014,3,11,2,2,3.62
2014,3,11,2,3,2.62
2014,3,11,2,4,3.16
2014,3,11,2,5,3.16
2014,3,11,2,6,4.16
2014,3,11,3,1,73.66
2014,3,11,3,2,63.31
2014,3,11,3,3,49.28
2014,3,11,3,4,34.23
2014,3,11,3,5,50.86
2014,3,11,3,6,59.85
2014,3,11,4,1,86.99
2014,3,11,4,2,74.40
2014,3,11,4,3,57.94
2014,3,11,4,4,43.05
2014,3,11,4,5,64.83
2014,3,11,4,6,73.74
2014,3,12,0,1,319.15
2014,3,12,0,2,111.11
2014,3,12,0,3,67.82
2014,3,12,0,4,143.93
2014,3,12,0,5,132.25
2014,3,12,0,6,135.20
2014,3,12,1,1,90.43
2014,3,12,1,2,104.48
2014,3,12,1,3,24.84
2014,3,12,1,4,52.49
2014,3,12,1,5,44.66
2014,3,12,1,6,48.95
2014,3,12,2,1,10.64
2014,3,12,2,2,90.91
2014,3,12,2,3,3.33
2014,3,12,2,4,4.90
2014,3,12,2,5,3.82
2014,3,12,2,6,13.99
2014,3,12,3,1,228.72
2014,3,12,3,2,105.88
2014,3,12,3,3,41.01
2014,3,12,3,4,89.99
2014,3,12,3,5,85.85
2014,3,12,3,6,104.90
2014,3,12,4,1,265.96
2014,3,12,4,2,111.11
2014,3,12,4,3,52.05
2014,3,12,4,4,121.14
2014,3,12,4,5,117.17
2014,3,12,4,6,128.21
2013,0,0,0,1,70.20
2013,0,0,0,2,58.14
2013,0,0,0,3,55.39
2013,0,0,0,4,41.82
2013,0,0,0,5,65.68
2013,0,0,0,6,69.41
2013,0,0,1,1,16.18
2013,0,0,1,2,13.24
2013,0,0,1,3,11.98
2013,0,0,1,4,12.13
2013,0,0,1,5,20.19
2013,0,0,1,6,18.87
2013,0,0,2,1,3.13
2013,0,0,2,2,3.13
2013,0,0,2,3,2.70
2013,0,0,2,4,2.24
2013,0,0,2,5,3.16
2013,0,0,2,6,3.40
2013,0,0,3,1,49.06
2013,0,0,3,2,35.46
2013,0,0,3,3,37.31
2013,0,0,3,4,25.55
2013,0,0,3,5,42.03
2013,0,0,3,6,43.90
2013,0,0,4,1,56.76
2013,0,0,4,2,44.36
2013,0,0,4,3,45.72
2013,0,0,4,4,33.94
2013,0,0,4,5,55.11
2013,0,0,4,6,55.80
2013,0,1,0,1,179.27
2013,0,1,0,2,44.78
2013,0,1,0,3,246.03
2013,0,1,0,4,260.57
2013,0,1,0,5,197.36
2013,0,1,0,6,169.04
2013,0,1,1,1,28.97
2013,0,1,1,2,49.67
2013,0,1,1,3,38.90
2013,0,1,1,4,50.47
2013,0,1,1,5,43.37
2013,0,1,1,6,35.75
2013,0,1,2,1,6.46
2013,0,1,2,2,18.45
2013,0,1,2,3,12.19
2013,0,1,2,4,12.62
2013,0,1,2,5,5.03
2013,0,1,2,6,12.39
2013,0,1,3,1,121.12
2013,0,1,3,2,213.88
2013,0,1,3,3,221.99
2013,0,1,3,4,187.38
2013,0,1,3,5,128.85
2013,0,1,3,6,106.90
2013,0,1,4,1,134.58
2013,0,1,4,2,240.00
2013,0,1,4,3,247.41
2013,0,1,4,4,214.51
2013,0,1,4,5,153.36
2013,0,1,4,6,127.44
2013,0,2,0,1,22.05
2013,0,2,0,2,23.05
2013,0,2,0,3,15.34
2013,0,2,0,4,14.53
2013,0,2,0,5,24.03
2013,0,2,0,6,17.10
2013,0,2,1,1,5.68
2013,0,2,1,2,4.10
2013,0,2,1,3,4.56
2013,0,2,1,4,5.75
2013,0,2,1,5,8.52
2013,0,2,1,6,5.77
2013,0,2,2,1,1.89
2013,0,2,2,2,2.86
2013,0,2,2,3,1.14
2013,0,2,2,4,.84
2013,0,2,2,5,.91
2013,0,2,2,6,1.24
2013,0,2,3,1,15.43
2013,0,2,3,2,13.03
2013,0,2,3,3,9.22
2013,0,2,3,4,7.92
2013,0,2,3,5,14.14
2013,0,2,3,6,10.65
2013,0,2,4,1,18.15
2013,0,2,4,2,16.03
2013,0,2,4,3,12.95
2013,0,2,4,4,12.11
2013,0,2,4,5,19.77
2013,0,2,4,6,13.96
2013,0,3,0,1,170.49
2013,0,3,0,2,117.75
2013,0,3,0,3,70.84
2013,0,3,0,4,109.63
2013,0,3,0,5,114.03
2013,0,3,0,6,77.70
2013,0,3,1,1,45.90
2013,0,3,1,2,19.93
2013,0,3,1,3,23.72
2013,0,3,1,4,34.76
2013,0,3,1,5,38.66
2013,0,3,1,6,23.20
2013,0,3,2,1,9.60
2013,0,3,2,2,6.92
2013,0,3,2,3,2.99
2013,0,3,2,4,4.43
2013,0,3,2,5,4.36
2013,0,3,2,6,3.71
2013,0,3,3,1,106.01
2013,0,3,3,2,65.95
2013,0,3,3,3,40.86
2013,0,3,3,4,63.50
2013,0,3,3,5,65.56
2013,0,3,3,6,40.68
2013,0,3,4,1,130.05
2013,0,3,4,2,77.90
2013,0,3,4,3,57.99
2013,0,3,4,4,86.57
2013,0,3,4,5,91.74
2013,0,3,4,6,55.30
2013,0,4,0,1,131.22
2013,0,4,0,3,69.04
2013,0,4,0,4,99.62
2013,0,4,0,5,97.69
2013,0,4,0,6,76.79
2013,0,4,1,1,40.72
2013,0,4,1,3,20.98
2013,0,4,1,4,45.18
2013,0,4,1,5,36.12
2013,0,4,1,6,30.72
2013,0,4,2,1,9.05
2013,0,4,2,3,4.90
2013,0,4,2,4,4.35
2013,0,4,2,5,4.14
2013,0,4,2,6,5.43
2013,0,4,3,1,99.55
2013,0,4,3,3,42.32
2013,0,4,3,4,62.60
2013,0,4,3,5,62.17
2013,0,4,3,6,40.96
2013,0,4,4,1,122.17
2013,0,4,4,3,57.91
2013,0,4,4,4,89.28
2013,0,4,4,5,84.67
2013,0,4,4,6,63.14
2013,0,5,0,1,65.33
2013,0,5,0,2,62.92
2013,0,5,0,3,54.09
2013,0,5,0,4,34.83
2013,0,5,0,5,56.73
2013,0,5,0,6,63.57
2013,0,5,1,1,14.87
2013,0,5,1,2,14.88
2013,0,5,1,3,11.77
2013,0,5,1,4,9.49
2013,0,5,1,5,16.76
2013,0,5,1,6,17.07
2013,0,5,2,1,2.88
2013,0,5,2,2,3.42
2013,0,5,2,3,2.76
2013,0,5,2,4,2.02
2013,0,5,2,5,3.08
2013,0,5,2,6,3.08
2013,0,5,3,1,45.94
2013,0,5,3,2,38.53
2013,0,5,3,3,36.64
2013,0,5,3,4,21.35
2013,0,5,3,5,37.13
2013,0,5,3,6,40.99
2013,0,5,4,1,52.99
2013,0,5,4,2,48.34
2013,0,5,4,3,44.70
2013,0,5,4,4,28.10
2013,0,5,4,5,47.97
2013,0,5,4,6,51.44
2013,0,6,0,1,6.32
2013,0,6,0,2,5.90
2013,0,6,0,3,7.06
2013,0,6,0,4,5.10
2013,0,6,0,5,7.71
2013,0,6,0,6,6.49
2013,0,6,1,1,2.74
2013,0,6,1,2,1.45
2013,0,6,1,3,1.32
2013,0,6,1,4,1.18
2013,0,6,1,5,2.44
2013,0,6,1,6,2.67
2013,0,6,2,1,1.40
2013,0,6,2,2,.50
2013,0,6,2,3,.60
2013,0,6,2,4,.46
2013,0,6,2,5,.45
2013,0,6,2,6,1.65
2013,0,6,3,1,4.42
2013,0,6,3,2,3.21
2013,0,6,3,3,3.83
2013,0,6,3,4,2.73
2013,0,6,3,5,5.68
2013,0,6,3,6,2.65
2013,0,6,4,1,5.56
2013,0,6,4,2,4.45
2013,0,6,4,3,5.00
2013,0,6,4,4,3.83
2013,0,6,4,5,7.10
2013,0,6,4,6,4.54
2013,0,8,0,1,122.41
2013,0,8,0,2,56.88
2013,0,8,0,3,49.82
2013,0,8,0,4,50.32
2013,0,8,0,5,61.11
2013,0,8,0,6,55.82
2013,0,8,1,1,28.28
2013,0,8,1,2,14.30
2013,0,8,1,3,9.82
2013,0,8,1,4,13.10
2013,0,8,1,5,17.85
2013,0,8,1,6,12.03
2013,0,8,2,1,4.31
2013,0,8,2,2,3.35
2013,0,8,2,3,2.23
2013,0,8,2,4,1.61
2013,0,8,2,5,3.08
2013,0,8,2,6,2.45
2013,0,8,3,1,92.22
2013,0,8,3,2,31.90
2013,0,8,3,3,35.45
2013,0,8,3,4,34.74
2013,0,8,3,5,42.17
2013,0,8,3,6,39.33
2013,0,8,4,1,100.52
2013,0,8,4,2,40.94
2013,0,8,4,3,42.40
2013,0,8,4,4,42.03
2013,0,8,4,5,51.87
2013,0,8,4,6,45.67
2013,0,9,0,1,46.41
2013,0,9,0,2,44.82
2013,0,9,0,3,43.28
2013,0,9,0,4,44.33
2013,0,9,0,5,45.42
2013,0,9,0,6,47.25
2013,0,9,1,1,13.46
2013,0,9,1,2,11.03
2013,0,9,1,3,10.70
2013,0,9,1,4,13.45
2013,0,9,1,5,15.95
2013,0,9,1,6,14.49
2013,0,9,2,1,2.20
2013,0,9,2,2,2.61
2013,0,9,2,3,3.48
2013,0,9,2,4,3.19
2013,0,9,2,5,2.52
2013,0,9,2,6,3.62
2013,0,9,3,1,31.43
2013,0,9,3,2,24.33
2013,0,9,3,3,27.19
2013,0,9,3,4,26.51
2013,0,9,3,5,28.38
2013,0,9,3,6,28.14
2013,0,9,4,1,37.46
2013,0,9,4,2,31.82
2013,0,9,4,3,35.37
2013,0,9,4,4,36.77
2013,0,9,4,5,38.87
2013,0,9,4,6,38.78
2013,0,10,0,1,158.59
2013,0,10,0,2,211.55
2013,0,10,0,3,77.08
2013,0,10,0,4,44.20
2013,0,10,0,5,96.89
2013,0,10,0,6,126.77
2013,0,10,1,1,38.25
2013,0,10,1,2,42.90
2013,0,10,1,3,13.56
2013,0,10,1,4,13.84
2013,0,10,1,5,30.20
2013,0,10,1,6,35.87
2013,0,10,2,1,8.34
2013,0,10,2,2,13.64
2013,0,10,2,3,3.01
2013,0,10,2,4,2.28
2013,0,10,2,5,3.75
2013,0,10,2,6,7.01
2013,0,10,3,1,118.21
2013,0,10,3,2,131.53
2013,0,10,3,3,53.57
2013,0,10,3,4,27.85
2013,0,10,3,5,62.40
2013,0,10,3,6,78.02
2013,0,10,4,1,125.78
2013,0,10,4,2,157.11
2013,0,10,4,3,63.45
2013,0,10,4,4,37.01
2013,0,10,4,5,81.08
2013,0,10,4,6,102.08
2013,0,11,0,1,64.34
2013,0,11,0,2,52.35
2013,0,11,0,3,52.20
2013,0,11,0,4,31.55
2013,0,11,0,5,56.06
2013,0,11,0,6,63.33
2013,0,11,1,1,14.35
2013,0,11,1,2,12.14
2013,0,11,1,3,11.15
2013,0,11,1,4,8.39
2013,0,11,1,5,16.33
2013,0,11,1,6,16.92
2013,0,11,2,1,2.85
2013,0,11,2,2,2.77
2013,0,11,2,3,2.50
2013,0,11,2,4,1.74
2013,0,11,2,5,3.02
2013,0,11,2,6,2.95
2013,0,11,3,1,45.33
2013,0,11,3,2,33.92
2013,0,11,3,3,35.56
2013,0,11,3,4,19.40
2013,0,11,3,5,36.75
2013,0,11,3,6,40.93
2013,0,11,4,1,52.17
2013,0,11,4,2,41.90
2013,0,11,4,3,43.11
2013,0,11,4,4,25.27
2013,0,11,4,5,47.28
2013,0,11,4,6,51.17
2013,0,12,0,1,178.49
2013,0,12,0,2,138.32
2013,0,12,0,3,73.96
2013,0,12,0,4,110.15
2013,0,12,0,5,117.64
2013,0,12,0,6,77.37
2013,0,12,1,1,49.65
2013,0,12,1,2,22.68
2013,0,12,1,3,25.00
2013,0,12,1,4,34.66
2013,0,12,1,5,39.43
2013,0,12,1,6,23.02
2013,0,12,2,1,9.93
2013,0,12,2,2,9.66
2013,0,12,2,3,3.15
2013,0,12,2,4,4.42
2013,0,12,2,5,4.32
2013,0,12,2,6,3.91
2013,0,12,3,1,113.48
2013,0,12,3,2,74.83
2013,0,12,3,3,42.71
2013,0,12,3,4,63.60
2013,0,12,3,5,67.91
2013,0,12,3,6,40.14
2013,0,12,4,1,139.48
2013,0,12,4,2,92.97
2013,0,12,4,3,60.76
2013,0,12,4,4,86.71
2013,0,12,4,5,94.37
2013,0,12,4,6,54.16
2013,1,0,0,1,93.66
2013,1,0,0,2,70.35
2013,1,0,0,3,69.01
2013,1,0,0,4,37.98
2013,1,0,0,5,79.22
2013,1,0,0,6,86.70
2013,1,0,1,1,18.41
2013,1,0,1,2,15.36
2013,1,0,1,3,10.89
2013,1,0,1,4,8.27
2013,1,0,1,5,20.32
2013,1,0,1,6,19.67
2013,1,0,2,1,3.25
2013,1,0,2,2,2.47
2013,1,0,2,3,2.70
2013,1,0,2,4,1.86
2013,1,0,2,5,3.05
2013,1,0,2,6,4.23
2013,1,0,3,1,70.75
2013,1,0,3,2,51.19
2013,1,0,3,3,53.59
2013,1,0,3,4,27.72
2013,1,0,3,5,58.48
2013,1,0,3,6,62.03
2013,1,0,4,1,79.14
2013,1,0,4,2,59.85
2013,1,0,4,3,60.66
2013,1,0,4,4,32.94
2013,1,0,4,5,69.27
2013,1,0,4,6,72.99
2013,1,1,0,1,134.72
2013,1,1,0,2,117.65
2013,1,1,0,3,322.58
2013,1,1,0,5,270.56
2013,1,1,0,6,170.83
2013,1,1,1,1,31.75
2013,1,1,1,2,98.45
2013,1,1,1,3,41.67
2013,1,1,1,4,58.10
2013,1,1,1,5,45.09
2013,1,1,1,6,52.85
2013,1,1,2,1,9.17
2013,1,1,2,2,15.54
2013,1,1,2,3,10.75
2013,1,1,2,4,12.23
2013,1,1,2,5,9.97
2013,1,1,2,6,35.53
2013,1,1,3,1,163.27
2013,1,1,3,2,117.65
2013,1,1,3,3,221.77
2013,1,1,3,4,308.87
2013,1,1,3,5,180.37
2013,1,1,3,6,107.81
2013,1,1,4,1,173.47
2013,1,1,4,2,117.65
2013,1,1,4,3,250.00
2013,1,1,4,4,333.33
2013,1,1,4,5,198.94
2013,1,1,4,6,122.68
2013,1,2,0,1,26.92
2013,1,2,0,2,32.61
2013,1,2,0,3,15.38
2013,1,2,0,4,8.32
2013,1,2,0,5,28.13
2013,1,2,0,6,20.02
2013,1,2,1,1,7.69
2013,1,2,1,3,3.93
2013,1,2,1,4,2.15
2013,1,2,1,5,9.14
2013,1,2,1,6,4.56
2013,1,2,2,3,40.54
2013,1,2,2,5,.00
2013,1,2,3,1,19.23
2013,1,2,3,2,32.61
2013,1,2,3,3,13.01
2013,1,2,3,4,5.98
2013,1,2,3,5,21.10
2013,1,2,3,6,13.35
2013,1,2,4,1,23.08
2013,1,2,4,2,32.61
2013,1,2,4,3,13.80
2013,1,2,4,4,7.39
2013,1,2,4,5,26.02
2013,1,2,4,6,14.46
2013,1,3,0,1,118.42
2013,1,3,0,2,148.51
2013,1,3,0,3,75.35
2013,1,3,0,4,100.61
2013,1,3,0,5,121.57
2013,1,3,0,6,92.20
2013,1,3,1,1,34.65
2013,1,3,1,2,250.00
2013,1,3,1,3,16.85
2013,1,3,1,4,23.56
2013,1,3,1,5,33.63
2013,1,3,1,6,11.82
2013,1,3,2,3,2.91
2013,1,3,2,4,4.50
2013,1,3,2,5,6.73
2013,1,3,2,6,7.09
2013,1,3,3,1,87.72
2013,1,3,3,2,108.91
2013,1,3,3,3,56.19
2013,1,3,3,4,70.43
2013,1,3,3,5,86.91
2013,1,3,3,6,59.10
2013,1,3,4,1,105.26
2013,1,3,4,2,108.91
