"date","ageCensus","ethnicityCensus","geog","datacol"
2014,1,2,3,0.400560785099139
2014,1,2,4,0.732332478945441
2014,1,2,5,1.94931773879142
2014,1,2,6,1.46412884333821
2014,1,3,1,14.1414141414141
2014,1,3,2,8.10185185185185
2014,1,3,3,11.1940298507463
2014,1,3,4,8.17543522169857
2014,1,3,5,13.4282807731434
2014,1,3,6,20.8488458674609
2014,1,4,1,6.62251655629139
2014,1,4,2,33.3333333333333
2014,1,4,3,10.1781170483461
2014,1,4,4,3.87847446670976
2014,1,4,5,5.68181818181818
2014,1,4,6,9.92063492063492
2014,1,5,1,7.6959876864197
2014,1,5,2,5.53808286612881
2014,1,5,3,6.79591490004342
2014,1,5,4,2.62114204943117
2014,1,5,5,7.68961901433065
2014,1,5,6,5.09071922725493
2014,1,7,1,NA
2014,1,7,2,NA
2014,1,7,3,NA
2014,1,7,4,NA
2014,1,7,5,NA
2014,1,7,6,NA
2014,1,8,1,21.6998191681736
2014,1,8,2,18.3066361556064
2014,1,8,3,6.2941554271034
2014,1,8,4,5.92490956716976
2014,1,8,5,11.0859362356368
2014,1,8,6,10.1853161691894
2014,1,9,1,7.25030491936577
2014,1,9,2,4.86784696931454
2014,1,9,3,5.33670388315427
2014,1,9,4,3.60638845955693
2014,1,9,5,5.59614487797295
2014,1,9,6,5.24980313238254
2014,1,10,1,19.4571615434925
2014,1,10,2,21.2699405692837
2014,1,10,3,7.26640865650423
2014,1,10,4,3.60192877476326
2014,1,10,5,10.4878858280783
2014,1,10,6,10.934819897084
2014,1,11,1,7.93965859468043
2014,1,11,2,6.77044461029961
2014,1,11,3,7.05416243900082
2014,1,11,4,2.32930298719772
2014,1,11,5,8.10980984762625
2014,1,11,6,5.08820299015982
2014,1,12,1,17.9310344827586
2014,1,12,2,16.5094339622642
2014,1,12,3,12.450481041313
2014,1,12,4,8.35625132219166
2014,1,12,5,15.531660692951
2014,1,12,6,24.3673851921275
2014,2,0,1,4.97394599715774
2014,2,0,2,3.91446036367844
2014,2,0,3,2.83730923916038
2014,2,0,4,2.10904158533761
2014,2,0,5,4.47014030882042
2014,2,0,6,3.09747362307618
2014,2,1,1,7.45897563401293
2014,2,1,2,7.75193798449612
2014,2,1,3,2.78551532033426
2014,2,1,4,4.03496973772697
2014,2,1,5,12.8032345013477
2014,2,1,6,3.73532550693703
2014,2,2,1,0.928505106778087
2014,2,2,3,1.11462010031581
2014,2,2,4,0.675956738768719
2014,2,2,5,1.83871815077489
2014,2,2,6,0.383141762452107
2014,2,3,1,14.34034416826
2014,2,3,2,7.33496332518337
2014,2,3,3,2.9747149231532
2014,2,3,4,4.02790057962472
2014,2,3,5,9.59283734811341
2014,2,3,6,6.97526949904883
2014,2,4,1,13.9372822299652
2014,2,4,3,2.3094688221709
2014,2,4,4,3.41763499658237
2014,2,4,5,8.58034321372855
2014,2,4,6,5.31914893617021
2014,2,5,1,4.20773987080461
2014,2,5,2,3.52865932999581
2014,2,5,3,2.86015623603439
2014,2,5,4,1.57910232047748
2014,2,5,5,3.49040139616056
2014,2,5,6,2.67461150421505
2014,2,7,2,NA
2014,2,7,4,NA
2014,2,7,6,NA
2014,2,8,1,15.3579390636611
2014,2,8,2,7.74893452150329
2014,2,8,3,4.27228709769297
2014,2,8,4,4.8483971343802
2014,2,8,5,6.76416819012797
2014,2,8,6,5.76718773713765
2014,2,9,1,4.46555146016445
2014,2,9,2,4.04152762328513
2014,2,9,3,3.17507199291147
2014,2,9,4,3.01095364169652
2014,2,9,5,4.68860580325549
2014,2,9,6,3.62220411120167
2014,2,10,1,11.7351215423303
2014,2,10,2,8.35654596100279
2014,2,10,3,2.93650793650794
2014,2,10,4,2.50343459013891
2014,2,10,5,6.09266202463846
2014,2,10,6,4.82546201232033
2014,2,11,1,4.1076894900709
2014,2,11,2,3.83914003263269
2014,2,11,3,2.76946442131594
2014,2,11,4,1.12586119979835
2014,2,11,5,3.20489115696571
2014,2,11,6,2.74905874619016
2014,2,12,1,13.7672090112641
2014,2,12,2,6.65188470066519
2014,2,12,3,4.76190476190476
2014,2,12,4,4.15866922584773
2014,2,12,5,10.7082015088829
2014,2,12,6,12.9277566539924
2014,3,0,1,3.1068694428233
2014,3,0,2,2.71755787580965
2014,3,0,3,1.8875723339763
2014,3,0,4,1.94251560165246
2014,3,0,5,3.0804830428809
2014,3,0,6,2.75280600031917
2014,3,1,1,4.2350449973531
2014,3,1,2,9.72972972972973
2014,3,1,3,7.97448165869218
2014,3,1,4,6.10169491525424
2014,3,1,5,6.5028901734104
2014,3,1,6,7.53390256152687
2014,3,2,3,0.193836014731537
2014,3,2,4,0.417188151856487
2014,3,2,5,1.09529025191676
2014,3,3,1,17.4002047082907
2014,3,3,2,1.2853470437018
2014,3,3,3,2.07576543850545
2014,3,3,4,7.15025906735751
2014,3,3,5,4.35052827843381
2014,3,3,6,5.49752611324904
2014,3,4,1,6.66666666666667
2014,3,4,4,2.74914089347079
2014,3,4,5,4.8820179007323
2014,3,4,6,12.9032258064516
2014,3,5,1,2.49549424649938
2014,3,5,2,2.69079099976804
2014,3,5,3,1.66476824673618
2014,3,5,4,1.19564619866967
2014,3,5,5,2.61069556388952
2014,3,5,6,2.34001755013163
2014,3,7,2,NA
2014,3,7,3,NA
2014,3,7,4,NA
2014,3,7,5,NA
2014,3,7,6,NA
2014,3,8,1,8.01326333241227
2014,3,8,2,5.83744948361024
2014,3,8,3,3.24939073923639
2014,3,8,4,3.8643194504079
2014,3,8,5,4.70107307102708
2014,3,8,6,5.27295285359802
2014,3,9,1,3.82622558788362
2014,3,9,2,2.15107139902374
2014,3,9,3,2.6032627559875
2014,3,9,4,2.68685881778212
2014,3,9,5,3.73792960232582
2014,3,9,6,2.62732417138238
2014,3,10,1,5.81289736603088
2014,3,10,2,7.33418367346939
2014,3,10,3,2.35393022278268
2014,3,10,4,2.0911023594605
2014,3,10,5,3.46745647619736
2014,3,10,6,4.34181961713045
2014,3,11,1,2.5873877530313
2014,3,11,2,2.69185360094451
2014,3,11,3,1.53726282982711
2014,3,11,4,0.920240266367728
2014,3,11,5,2.56280070597906
2014,3,11,6,2.4644337403383
2014,3,12,1,20.7522697795071
2014,3,12,2,6.72645739910314
2014,3,12,3,0.599880023995201
2014,3,12,4,7.05329153605016
2014,3,12,5,4.41142326445322
2014,3,12,6,6.30914826498423
2014,4,0,1,1.55779974215728
2014,4,0,2,2.01750786486117
2014,4,0,3,1.48799304077101
2014,4,0,4,1.56534608378871
2014,4,0,5,2.40283385766306
2014,4,0,6,4.72346653656806
2014,4,1,1,6.18921308576481
2014,4,1,2,10.8108108108108
2014,4,1,3,7.0859167404783
2014,4,1,4,5.76923076923077
2014,4,1,5,3.58851674641148
2014,4,2,4,0.472054380664653
2014,4,2,5,2.10084033613445
2014,4,2,6,4.15183867141162
2014,4,3,1,7.50750750750751
2014,4,3,2,2.04918032786885
2014,4,3,3,3.70713623725672
2014,4,3,4,2.81363786825554
2014,4,3,5,4.81099656357388
2014,4,3,6,21.7209690893901
2014,4,4,1,6.5359477124183
2014,4,4,4,3.2017075773746
2014,4,4,5,3.87596899224806
2014,4,4,6,18.970189701897
2014,4,5,1,1.38534002401256
2014,4,5,2,2.03697298128291
2014,4,5,3,1.17593070613205
2014,4,5,4,1.4143958982519
2014,4,5,5,2.10047260633643
2014,4,5,6,4.29899510989306
2014,4,6,5,NA
2014,4,7,4,NA
2014,4,7,6,NA
2014,4,8,1,4.41609421000981
2014,4,8,2,4.23728813559322
2014,4,8,3,1.8558614290133
2014,4,8,4,3.12061163988142
2014,4,8,5,1.42915475704369
2014,4,8,6,4.91755857680069
2014,4,9,1,1.3978194017333
2014,4,9,2,1.18888393520583
2014,4,9,3,1.48760330578512
2014,4,9,4,3.76522702104097
2014,4,9,5,1.20530333467256
2014,4,9,6,4.47594181275643
2014,4,10,1,3.88291517323775
2014,4,10,2,5.61167227833894
2014,4,10,3,2.78469881283893
2014,4,10,4,1.71448165504629
2014,4,10,5,3.08285163776493
2014,4,10,6,4.36147941381717
2014,4,11,1,1.64360522895803
2014,4,11,2,1.97094678443682
2014,4,11,3,1.5748031496063
2014,4,11,4,0.945378151260504
2014,4,11,5,2.16146979946364
2014,4,11,6,4.94839101396478
2014,4,12,1,5.48446069469835
2014,4,12,2,3.40136054421769
2014,4,12,3,7.2992700729927
2014,4,12,4,2.82535758431927
2014,4,12,5,4.58190148911798
2014,4,12,6,16.2679425837321
2013,0,0,1,5.07471772774401
2013,0,0,2,4.07337696996938
2013,0,0,3,3.63162810887908
2013,0,0,4,2.11949987406559
2013,0,0,5,4.46958530852886
2013,0,0,6,4.30021192247266
2013,0,1,1,5.22451284947755
2013,0,1,2,11.3619148613846
2013,0,1,3,11.5189679004761
2013,0,1,4,9.03892270798746
2013,0,1,5,7.28489860208702
2013,0,1,6,8.71234494979327
2013,0,2,1,1.11731843575419
2013,0,2,2,0.342583076396026
2013,0,2,3,0.331400165700083
2013,0,2,4,0.565610859728507
2013,0,2,5,1.10540860639558
2013,0,2,6,1.35256988277728
2013,0,3,1,3.90516039051604
2013,0,3,2,10.4384133611691
2013,0,3,3,6.42948992713245
2013,0,3,4,6.01715169408126
2013,0,3,5,7.55313542947479
2013,0,3,6,6.88112850507483
2013,0,4,3,2.10674157303371
2013,0,4,4,3.45754898194391
2013,0,4,5,3.08505949757603
2013,0,4,6,9.05432595573441
2013,0,5,1,4.42233887688032
2013,0,5,2,3.512641685048
2013,0,5,3,3.27393944204135
2013,0,5,4,1.41288826093855
2013,0,5,5,4.0246509872972
2013,0,5,6,3.93386223492254
2013,0,6,3,NA
2013,0,6,6,NA
2013,0,7,1,NA
2013,0,7,2,NA
2013,0,7,3,NA
2013,0,7,4,NA
2013,0,7,5,NA
2013,0,7,6,NA
2013,0,8,1,14.8958027590255
2013,0,8,2,8.12810869828946
2013,0,8,3,6.11921776712739
2013,0,8,4,4.14633092903727
2013,0,8,5,6.04229607250755
2013,0,8,6,6.22370266479663
2013,0,9,1,3.06592802469658
2013,0,9,2,3.31970545969009
2013,0,9,3,3.42955779145563
2013,0,9,4,2.67650125266483
2013,0,9,5,3.79693059317084
2013,0,9,6,4.09880861296317
2013,0,10,1,10.3860474230845
2013,0,10,2,10.1045296167247
2013,0,10,3,4.62649251115732
2013,0,10,4,2.36606695969496
2013,0,10,5,5.20978325710877
2013,0,10,6,6.42473670314196
2013,0,11,1,4.8585719090109
2013,0,11,2,4.17942233461999
2013,0,11,3,3.2620405001392
2013,0,11,4,1.18283440785813
2013,0,11,5,4.10647106896575
2013,0,11,6,3.92522447377459
2013,0,12,1,5.39374325782093
2013,0,12,2,10.0250626566416
2013,0,12,3,7.56811301715439
2013,0,12,4,6.24809509295946
2013,0,12,5,7.39211507725093
2013,0,12,6,8.72742033691902
2013,1,0,1,10.4298356510746
2013,1,0,2,6.79594236403133
2013,1,0,3,7.04781316835805
2013,1,0,4,3.20268162357705
2013,1,0,5,8.20430831369909
2013,1,0,6,6.75422700792236
2013,1,1,1,14.1911069063387
2013,1,1,2,21.4822771213749
2013,1,1,3,19.9543899657925
2013,1,1,4,16.1290322580645
2013,1,1,5,11.3960113960114
2013,1,1,6,14.8596587782058
2013,1,2,1,2.2002200220022
2013,1,2,3,0.619450753665084
2013,1,2,4,0.10744023636852
2013,1,2,5,1.66002656042497
2013,1,2,6,0.49825610363727
2013,1,3,1,5.17063081695967
2013,1,3,2,10.5509964830012
2013,1,3,3,12.9372304743651
2013,1,3,4,8.9677356467492
2013,1,3,5,10.7705053852527
2013,1,3,6,9.86342943854325
2013,1,4,3,5.22193211488251
2013,1,4,4,4
2013,1,4,5,6.61278471711976
2013,1,4,6,12.3456790123457
2013,1,5,1,8.89293322027589
2013,1,5,2,5.88008263899925
2013,1,5,3,6.74517192651908
2013,1,5,4,2.1761147455725
2013,1,5,5,7.71313694920817
2013,1,5,6,6.12049258904211
2013,1,7,1,NA
2013,1,7,2,NA
2013,1,7,3,NA
2013,1,7,4,NA
2013,1,7,6,NA
2013,1,8,1,27.4866061029583
2013,1,8,2,13.375295043273
2013,1,8,3,9.44777112441783
2013,1,8,4,5.51494164422214
2013,1,8,5,10.9669317706153
2013,1,8,6,8.2921152167588
2013,1,9,1,6.31954938865229
2013,1,9,2,4.71577408152075
2013,1,9,3,4.47007930785869
2013,1,9,4,3.53643966547192
2013,1,9,5,5.28846153846154
2013,1,9,6,4.57153101470061
2013,1,10,1,22.6780056695014
2013,1,10,2,18.535972353126
2013,1,10,3,8.69141418243847
2013,1,10,4,3.18907963757749
2013,1,10,5,9.96111073207341
2013,1,10,6,8.86117492615688
2013,1,11,1,10.2329754128235
2013,1,11,2,7.80965273077524
2013,1,11,3,7.25626841008693
2013,1,11,4,1.90456036398265
2013,1,11,5,8.01558169151247
2013,1,11,6,6.67283298097252
2013,1,12,1,11.2517580872011
2013,1,12,2,18.8679245283019
2013,1,12,3,13.9372822299652
2013,1,12,4,10.0653174858122
2013,1,12,5,9.71581248481904
2013,1,12,6,10.4364326375712
2013,2,0,1,4.55744782921564
2013,2,0,2,3.52996548478193
2013,2,0,3,3.28645035510375
2013,2,0,4,1.9507004788083
2013,2,0,5,3.45304852817374
2013,2,0,6,3.46743535113005
2013,2,1,1,2.53936008125952
2013,2,1,2,7.44047619047619
2013,2,1,3,9.64812712826334
2013,2,1,4,4.81430536451169
2013,2,1,5,6.1770761839396
2013,2,1,6,5.99128540305011
2013,2,2,4,0.649280380911157
2013,2,2,5,0.808407437348424
2013,2,2,6,4.34954527481218
2013,2,3,1,8.93743793445879
2013,2,3,2,8.82723833543506
2013,2,3,3,9.18836140888208
2013,2,3,4,4.73981444130698
2013,2,3,5,8.05749128919861
2013,2,3,6,5.87851077726976
2013,2,4,4,6.43316654753395
2013,2,4,5,0.8110300081103
2013,2,4,6,20.4460966542751
2013,2,5,1,4.1841837852916
2013,2,5,2,3.22082802120378
2013,2,5,3,2.94191511498583
2013,2,5,4,1.2853644346426
2013,2,5,5,3.02724520686176
2013,2,5,6,3.26991172932586
2013,2,6,3,NA
2013,2,7,2,NA
2013,2,7,3,NA
2013,2,7,5,NA
2013,2,7,6,NA
2013,2,8,1,12.4063065391574
2013,2,8,2,8.95400895400896
2013,2,8,3,6.38076866003858
2013,2,8,4,4.07301252074219
2013,2,8,5,5.03562945368171
2013,2,8,6,6.79197599115464
2013,2,9,1,2.5682418550044
2013,2,9,2,2.56882140940112
2013,2,9,3,3.14320760502913
2013,2,9,4,2.4183147033534
2013,2,9,5,2.65884294489777
2013,2,9,6,3.38504936530324
2013,2,10,1,7.0995670995671
2013,2,10,2,7.42009132420091
2013,2,10,3,4.19373406792205
2013,2,10,4,2.3801967629324
2013,2,10,5,3.66426991150442
2013,2,10,6,5.82935877053524
2013,2,11,1,4.89913544668588
2013,2,11,2,4.10481599923631
2013,2,11,3,2.8023664427739
2013,2,11,4,0.98047502324402
2013,2,11,5,3.17124735729387
2013,2,11,6,2.87453164958468
2013,2,12,1,11.6731517509728
2013,2,12,2,13.5746606334842
2013,2,12,3,6.72371638141809
2013,2,12,4,5.03007107709131
2013,2,12,5,8.43463160506078
2013,2,12,6,3.12744331508991
2013,3,0,1,2.75254610514726
2013,3,0,2,2.86947007700089
2013,3,0,3,1.84654393120935
2013,3,0,4,1.51116484141658
2013,3,0,5,2.64023545706371
2013,3,0,6,2.67010281888467
2013,3,1,1,3.74131480491716
2013,3,1,2,3.3003300330033
2013,3,1,3,6.44122383252818
2013,3,1,4,3.43878954607978
2013,3,1,5,0.723589001447178
2013,3,1,6,4.57317073170732
2013,3,2,3,0.796495420151334
2013,3,2,4,0.798329648734955
2013,3,2,5,1.10957004160888
2013,3,2,6,2.60901975400671
2013,3,3,1,4.21496311907271
2013,3,3,2,9.28381962864722
2013,3,3,3,4.24403183023873
2013,3,3,4,4.4350580781415
2013,3,3,5,5.63674321503132
2013,3,3,6,9.53984287317621
2013,3,4,4,6.41482537419815
2013,3,4,5,3.3500837520938
2013,3,5,1,2.47157686604053
2013,3,5,2,2.33666697822226
2013,3,5,3,1.51407041297576
2013,3,5,4,1.1015642211941
2013,3,5,5,2.45846223187396
2013,3,5,6,2.3719624358602
2013,3,7,2,NA
2013,3,7,4,NA
2013,3,7,6,NA
2013,3,8,1,7.1571714858288
2013,3,8,2,7.51173708920188
2013,3,8,3,3.69313412791674
2013,3,8,4,2.13200675135471
2013,3,8,5,2.62439638883057
2013,3,8,6,4.3213828425096
2013,3,9,1,2.29470578593673
2013,3,9,2,2.34331728516041
2013,3,9,3,1.96411034729042
2013,3,9,4,2.50799423161327
2013,3,9,5,2.65336446614307
2013,3,9,6,3.44252034216566
2013,3,10,1,5.02325581395349
2013,3,10,2,5.52127314063007
2013,3,10,3,3.015941404567
2013,3,10,4,1.79526767441025
2013,3,10,5,2.28445099484156
2013,3,10,6,3.94098625707357
2013,3,11,1,2.7402081552617
2013,3,11,2,2.79798545047566
2013,3,11,3,1.30925414077599
2013,3,11,4,0.817729715296552
2013,3,11,5,2.37908310137273
2013,3,11,6,2.50829952047215
2013,3,12,1,6.64893617021277
2013,3,12,2,18.2232346241458
2013,3,12,3,6.11620795107034
2013,3,12,4,4.90140202895247
2013,3,12,5,5.83703011907541
2013,3,12,6,4.49005772931366
2013,4,0,1,1.33170267699416
2013,4,0,2,2.18571529295636
2013,4,0,3,1.61517812457346
2013,4,0,4,1.55588209871208
2013,4,0,5,2.72756577152917
2013,4,0,6,4.58207897998938
2013,4,1,1,0.9000900090009
2013,4,1,2,2.22965440356745
2013,4,1,3,1.77777777777778
2013,4,1,4,3.90625
2013,4,1,5,8.40336134453782
2013,4,1,6,12.3348017621145
2013,4,2,2,1.99203187250996
2013,4,2,3,0.654664484451719
2013,4,2,4,0.584453535943892
2013,4,2,5,2.57179597085298
2013,4,2,6,1.22324159021407
2013,4,3,1,1.5527950310559
2013,4,3,2,2.1551724137931
2013,4,3,3,0.940733772342427
2013,4,3,4,4.56235214599527
2013,4,3,5,5.58269364968597
2013,4,3,6,11.1587982832618
2013,4,4,6,8.47457627118644
2013,4,5,1,1.64529848197933
2013,4,5,2,2.1343029919766
2013,4,5,3,1.50124631769771
2013,4,5,4,0.975501607360603
2013,4,5,5,1.94437693135655
2013,4,5,6,4.42572251253066
2013,4,6,6,NA
2013,4,7,2,NA
2013,4,7,5,NA
2013,4,7,6,NA
2013,4,8,1,5.62659846547315
2013,4,8,2,1.80831826401447
2013,4,8,3,2.540489044141
2013,4,8,4,3.71147329352913
2013,4,8,5,4.63841450558718
2013,4,8,6,6.27427547057066
2013,4,9,1,1.30718954248366
2013,4,9,2,2.56789354914014
2013,4,9,3,2.20115137148662
2013,4,9,4,2.16400911161731
2013,4,9,5,2.06185567010309
2013,4,9,6,6.15502981342566
2013,4,10,1,1.85013876040703
2013,4,10,2,4.11522633744856
2013,4,10,3,1.63909998509909
2013,4,10,4,1.82653782700919
2013,4,10,5,3.81830151415405
2013,4,10,6,6.43086816720257
2013,4,11,1,1.30193375454719
2013,4,11,2,2.29289940828402
2013,4,11,3,1.15180833909238
2013,4,11,4,0.918418221417513
2013,4,11,5,2.09502727488339
2013,4,11,6,4.2887562606844
2013,4,12,1,1.8796992481203
2013,4,12,2,3.55871886120996
2013,4,12,3,3.17460317460317
2013,4,12,4,4.5028818443804
2013,4,12,5,5.80495356037152
2013,4,12,6,13.738959764475
2012,0,0,1,4.79654076343747
2012,0,0,2,3.83893533526702
2012,0,0,3,3.26464934030101
2012,0,0,4,1.83305977212551
2012,0,0,5,3.87967052644145
2012,0,0,6,3.93744688868638
2012,0,1,1,6.3875088715401
2012,0,1,2,9.96626801594603
2012,0,1,3,9.08111436047406
2012,0,1,4,9.8641354922762
2012,0,1,5,5.51181102362205
2012,0,1,6,7.70484516224626
2012,0,2,1,2.01207243460765
2012,0,2,3,1.23283833006444
2012,0,2,4,0.320615581917281
2012,0,2,5,0.714059028879721
2012,0,2,6,1.25527787287459
2012,0,3,1,11.0953058321479
2012,0,3,2,4.64617583988563
2012,0,3,3,7.79108353772904
2012,0,3,4,4.4129370231181
2012,0,3,5,8.1709988750074
2012,0,3,6,5.55748523792984
2012,0,4,1,5.24109014675052
2012,0,4,2,15.2838427947598
2012,0,4,3,0.718390804597701
2012,0,4,4,2.37013628283626
2012,0,4,5,3.13549832026876
2012,0,4,6,4.63439752832132
2012,0,5,1,4.06963599366946
2012,0,5,2,3.50861380784384
2012,0,5,3,2.96651235554856
2012,0,5,4,1.26906429170349
2012,0,5,5,3.56689917564997
2012,0,5,6,3.59948405842992
2012,0,6,1,NA
2012,0,6,2,NA
2012,0,6,5,NA
2012,0,6,6,NA
2012,0,7,1,NA
2012,0,7,2,NA
2012,0,7,3,NA
2012,0,7,4,NA
2012,0,7,5,NA
2012,0,7,6,NA
2012,0,8,1,13.2188710780217
2012,0,8,2,7.50254323499491
2012,0,8,3,5.35967399007796
2012,0,8,4,4.16760026887744
2012,0,8,5,4.32050274941084
2012,0,8,6,6.70502423775654
2012,0,9,1,3.09912877638594
2012,0,9,2,3.33222640818056
2012,0,9,3,3.25861788050183
2012,0,9,4,2.06347175123168
2012,0,9,5,3.89624543621601
2012,0,9,6,3.50159672810802
2012,0,10,1,9.56770024545409
2012,0,10,2,7.44614839110008
2012,0,10,3,4.36202416990442
2012,0,10,4,2.09011766242734
2012,0,10,5,3.62641815235008
2012,0,10,6,5.71565370918993
2012,0,11,1,4.4573037222396
2012,0,11,2,3.91342861298042
2012,0,11,3,2.86223695744211
2012,0,11,4,1.18480109280477
2012,0,11,5,3.51122194513716
2012,0,11,6,3.63896324485869
2012,0,12,1,14.9799050054805
2012,0,12,2,5.07936507936508
2012,0,12,3,7.79396814639105
2012,0,12,4,4.56508328192474
2012,0,12,5,8.74184654697061
2012,0,12,6,7.36045798405234
2012,1,0,1,9.80752084753763
2012,1,0,2,5.81603080709834
2012,1,0,3,6.32513778234673
2012,1,0,4,2.97695768229708
2012,1,0,5,6.66227190484873
2012,1,0,6,6.44244012973741
2012,1,1,1,12.7058823529412
2012,1,1,2,17.103153393907
2012,1,1,3,22.740193291643
2012,1,1,4,23.6167341430499
2012,1,1,5,9.95732574679943
2012,1,1,6,14.7864184008762
2012,1,2,3,0.208724692131079
2012,1,2,4,0.435374149659864
2012,1,2,5,1.66611129623459
2012,1,2,6,0.500751126690035
2012,1,3,1,20.7900207900208
2012,1,3,2,9.4228504122497
2012,1,3,3,13.5069946936807
2012,1,3,4,7.04087619792685
2012,1,3,5,9.43198490882414
2012,1,3,6,8.35866261398176
2012,1,4,1,18.796992481203
2012,1,4,2,17.5438596491228
2012,1,4,3,2.6525198938992
2012,1,4,4,0.679809653297077
2012,1,4,5,4.47427293064877
2012,1,4,6,16.6666666666667
2012,1,5,1,7.91567549831843
2012,1,5,2,4.91755205161174
2012,1,5,3,5.84349120684842
2012,1,5,4,1.98436969079171
2012,1,5,5,6.2445334906332
2012,1,5,6,5.87233117047885
2012,1,7,1,NA
2012,1,7,2,NA
2012,1,7,6,NA
2012,1,8,1,25.4196642685851
2012,1,8,2,10.5691056910569
2012,1,8,3,7.95610425240055
2012,1,8,4,6.47976725733933
2012,1,8,5,7.57901989492722
2012,1,8,6,10.2969706014028
2012,1,9,1,5.33240997229917
2012,1,9,2,4.54663068790892
2012,1,9,3,5.21024436779922
2012,1,9,4,2.82678623647529
2012,1,9,5,5.5842982672251
2012,1,9,6,3.643319063667
2012,1,10,1,21.2008141112619
2012,1,10,2,14.14204902577
2012,1,10,3,7.59890972164863
2012,1,10,4,3.82699550479893
2012,1,10,5,6.94975328375843
2012,1,10,6,10.6347623795281
2012,1,11,1,9.02047592695075
2012,1,11,2,6.69948738770746
2012,1,11,3,5.9414776196515
2012,1,11,4,2.01749656503818
2012,1,11,5,6.37052341597796
2012,1,11,6,6.00684651323013
2012,1,12,1,31.1614730878187
2012,1,12,2,16.3170163170163
2012,1,12,3,13.9941690962099
2012,1,12,4,7.2992700729927
2012,1,12,5,9.32744231713304
2012,1,12,6,4.7438330170778
2012,2,0,1,4.42000487244632
2012,2,0,2,3.25713251703963
2012,2,0,3,2.84703527786782
2012,2,0,4,1.63116649981013
2012,2,0,5,3.24449594438007
2012,2,0,6,2.67585704478908
2012,2,1,1,3.6231884057971
2012,2,1,2,5.60081466395112
2012,2,1,3,4.03458213256484
2012,2,1,4,16.1744022503516
2012,2,1,5,6.99790062981106
2012,2,1,6,8.84955752212389
2012,2,2,1,3.003003003003
2012,2,2,3,1.98570293884035
2012,2,2,4,0.0559315397952906
2012,2,2,5,0.275103163686382
2012,2,2,6,1.61485668146952
2012,2,3,1,12.3203285420945
2012,2,3,2,1.30718954248366
2012,2,3,3,6.78851174934726
2012,2,3,4,4.13950119010659
2012,2,3,5,8.92259647557439
2012,2,3,6,3.33333333333333
2012,2,4,1,7.84313725490196
2012,2,4,4,2.23880597014925
2012,2,4,5,5.84795321637427
2012,2,4,6,5.79150579150579
2012,2,5,1,3.89262015691495
2012,2,5,2,3.06516915616351
2012,2,5,3,2.95922049801516
2012,2,5,4,1.12401134977314
2012,2,5,5,3.0689476412649
2012,2,5,6,2.22064008679143
2012,2,6,6,NA
2012,2,7,2,NA
2012,2,7,6,NA
2012,2,8,1,11.0840767775074
2012,2,8,2,4.31965442764579
2012,2,8,3,4.81965174129353
2012,2,8,4,3.56887937187723
2012,2,8,5,2.08602364160127
2012,2,8,6,5.77843817071157
2012,2,9,1,2.13822069492173
2012,2,9,2,2.67892842862855
2012,2,9,3,3.7381690924998
2012,2,9,4,2.12611201253287
2012,2,9,5,3.15397113638536
2012,2,9,6,3.40665758224645
2012,2,10,1,6.97175545227029
2012,2,10,2,3.82240517494854
2012,2,10,3,3.14411964649898
2012,2,10,4,1.84641762009957
2012,2,10,5,2.002002002002
2012,2,10,6,3.93399628455906
2012,2,11,1,4.28811954119752
2012,2,11,2,3.87875305272231
2012,2,11,3,2.80012444997555
2012,2,11,4,1.05533711212106
2012,2,11,5,2.97684945998475
2012,2,11,6,2.38757670830127
2012,2,12,1,14.7058823529412
2012,2,12,2,2.3094688221709
2012,2,12,3,5.61447286338116
2012,2,12,4,3.92596747055524
2012,2,12,5,10.1471334348047
2012,2,12,6,4.77326968973747
2012,3,0,1,2.78192777291227
2012,3,0,2,2.97247858983953
2012,3,0,3,1.97544413197064
2012,3,0,4,1.22575334621716
2012,3,0,5,2.4863181058257
2012,3,0,6,2.55592738004269
2012,3,1,1,8.02997858672377
2012,3,1,2,6.67037242912729
2012,3,1,3,7.51476113794954
2012,3,1,4,3.46260387811634
2012,3,1,5,2.14745884037223
2012,3,1,6,3.56234096692112
2012,3,2,1,1.1037527593819
2012,3,2,3,0.605449041372351
2012,3,2,4,0.250187640730548
2012,3,2,6,0.75046904315197
2012,3,3,1,8.53788687299893
2012,3,3,3,4.80769230769231
2012,3,3,4,3.10060943012937
2012,3,3,5,7.94314381270903
2012,3,3,6,3.93258426966292
2012,3,4,1,3.63636363636364
2012,3,4,4,1.46305779078274
2012,3,4,5,0.84530853761623
2012,3,5,1,2.12452050752434
2012,3,5,2,2.7925750357872
2012,3,5,3,1.75665202789977
2012,3,5,4,0.976052349399247
2012,3,5,5,2.1735192899837
2012,3,5,6,2.59512816430505
2012,3,6,1,NA
2012,3,6,5,NA
2012,3,7,3,NA
2012,3,7,4,NA
2012,3,7,5,NA
2012,3,8,1,7.09010339734121
2012,3,8,2,9.78473581213307
2012,3,8,3,3.46800762961679
2012,3,8,4,2.39146431199411
2012,3,8,5,2.47019654172484
2012,3,8,6,4.9415252841377
2012,3,9,1,2.51973794725349
2012,3,9,2,2.84028839851431
2012,3,9,3,2.92504570383912
2012,3,9,4,1.61040968822468
2012,3,9,5,3.23415265200517
2012,3,9,6,4.2639377465089
2012,3,10,1,4.54201362604088
