date,ageSib,ethnicityCensus,allegation,geog,datacol
2014,0,9,0,11,41.03
2014,0,9,0,13,43.50
2014,0,9,0,14,60.61
2014,0,9,0,15,49.78
2014,0,9,0,17,41.67
2014,0,9,0,18,39.84
2014,0,9,0,19,48.48
2014,0,9,0,20,71.43
2014,0,9,0,21,61.89
2014,0,9,0,23,95.24
2014,0,9,0,24,33.56
2014,0,9,0,25,129.87
2014,0,9,0,27,34.05
2014,0,9,0,28,70.18
2014,0,9,0,29,48.76
2014,0,9,0,31,34.34
2014,0,9,0,32,72.35
2014,0,9,0,33,211.54
2014,0,9,0,34,24.08
2014,0,9,0,36,36.50
2014,0,9,0,37,61.33
2014,0,9,0,38,80.65
2014,0,9,0,39,49.17
2014,0,9,1,1,13.29
2014,0,9,1,2,333.33
2014,0,9,1,3,14.49
2014,0,9,1,4,11.30
2014,0,9,1,5,13.11
2014,0,9,1,6,15.52
2014,0,9,1,8,24.56
2014,0,9,1,9,8.83
2014,0,9,1,11,14.73
2014,0,9,1,13,16.01
2014,0,9,1,14,9.22
2014,0,9,1,15,15.15
2014,0,9,1,16,90.91
2014,0,9,1,17,13.16
2014,0,9,1,18,10.81
2014,0,9,1,19,27.27
2014,0,9,1,20,14.29
2014,0,9,1,21,19.42
2014,0,9,1,23,31.75
2014,0,9,1,24,8.88
2014,0,9,1,25,45.45
2014,0,9,1,27,12.07
2014,0,9,1,28,35.09
2014,0,9,1,29,10.04
2014,0,9,1,30,300.00
2014,0,9,1,31,9.24
2014,0,9,1,32,19.69
2014,0,9,1,33,76.92
2014,0,9,1,34,7.88
2014,0,9,1,36,15.10
2014,0,9,1,37,15.70
2014,0,9,1,38,.00
2014,0,9,1,39,11.80
2014,0,9,2,1,.00
2014,0,9,2,3,1.81
2014,0,9,2,4,1.41
2014,0,9,2,5,.00
2014,0,9,2,6,4.66
2014,0,9,2,8,2.95
2014,0,9,2,9,2.36
2014,0,9,2,11,2.38
2014,0,9,2,13,2.77
2014,0,9,2,14,6.59
2014,0,9,2,15,8.66
2014,0,9,2,17,3.28
2014,0,9,2,18,2.28
2014,0,9,2,20,19.05
2014,0,9,2,21,6.07
2014,0,9,2,23,5.95
2014,0,9,2,24,1.97
2014,0,9,2,25,12.99
2014,0,9,2,27,1.78
2014,0,9,2,29,3.59
2014,0,9,2,30,200.00
2014,0,9,2,31,2.17
2014,0,9,2,32,5.63
2014,0,9,2,34,.88
2014,0,9,2,37,2.94
2014,0,9,2,39,2.69
2014,0,9,3,1,22.96
2014,0,9,3,2,.00
2014,0,9,3,3,26.36
2014,0,9,3,4,24.73
2014,0,9,3,5,26.23
2014,0,9,3,6,25.72
2014,0,9,3,8,53.05
2014,0,9,3,9,27.68
2014,0,9,3,11,25.66
2014,0,9,3,13,28.07
2014,0,9,3,14,22.40
2014,0,9,3,15,32.47
2014,0,9,3,16,318.18
2014,0,9,3,17,24.88
2014,0,9,3,18,31.30
2014,0,9,3,19,36.36
2014,0,9,3,20,61.90
2014,0,9,3,21,41.26
2014,0,9,3,23,73.41
2014,0,9,3,24,28.63
2014,0,9,3,25,90.91
2014,0,9,3,27,21.77
2014,0,9,3,29,29.04
2014,0,9,3,31,19.23
2014,0,9,3,32,49.84
2014,0,9,3,33,153.85
2014,0,9,3,34,17.08
2014,0,9,3,36,27.69
2014,0,9,3,37,39.25
2014,0,9,3,38,80.65
2014,0,9,3,39,29.54
2014,0,9,4,1,29.61
2014,0,9,4,2,333.33
2014,0,9,4,3,33.00
2014,0,9,4,4,31.79
2014,0,9,4,5,32.79
2014,0,9,4,6,36.14
2014,0,9,4,8,66.80
2014,0,9,4,9,30.62
2014,0,9,4,11,32.63
2014,0,9,4,13,36.58
2014,0,9,4,14,28.99
2014,0,9,4,15,43.29
2014,0,9,4,16,363.64
2014,0,9,4,17,34.19
2014,0,9,4,18,35.29
2014,0,9,4,19,45.45
2014,0,9,4,20,66.67
2014,0,9,4,21,54.61
2014,0,9,4,23,85.32
2014,0,9,4,24,29.62
2014,0,9,4,25,123.38
2014,0,9,4,27,29.20
2014,0,9,4,28,35.09
2014,0,9,4,29,38.01
2014,0,9,4,31,25.64
2014,0,9,4,32,58.68
2014,0,9,4,33,173.08
2014,0,9,4,34,20.58
2014,0,9,4,36,32.72
2014,0,9,4,37,52.50
2014,0,9,4,38,80.65
2014,0,9,4,39,35.83
2014,0,10,0,3,81.33
2014,0,10,0,5,231.91
2014,0,10,0,6,106.47
2014,0,10,0,10,274.19
2014,0,10,0,14,246.23
2014,0,10,0,15,84.94
2014,0,10,0,17,40.33
2014,0,10,0,18,91.14
2014,0,10,0,24,188.73
2014,0,10,0,27,85.79
2014,0,10,0,29,228.64
2014,0,10,0,31,53.88
2014,0,10,0,32,181.62
2014,0,10,0,33,171.93
2014,0,10,0,34,100.26
2014,0,10,0,37,145.81
2014,0,10,0,38,60.34
2014,0,10,1,2,257.14
2014,0,10,1,3,27.11
2014,0,10,1,5,44.53
2014,0,10,1,6,42.91
2014,0,10,1,7,166.67
2014,0,10,1,8,115.38
2014,0,10,1,10,96.77
2014,0,10,1,11,152.00
2014,0,10,1,13,250.00
2014,0,10,1,14,27.64
2014,0,10,1,15,21.24
2014,0,10,1,16,71.43
2014,0,10,1,17,13.04
2014,0,10,1,18,25.88
2014,0,10,1,19,285.71
2014,0,10,1,21,138.36
2014,0,10,1,22,.00
2014,0,10,1,23,84.03
2014,0,10,1,24,46.57
2014,0,10,1,26,138.89
2014,0,10,1,27,27.93
2014,0,10,1,29,50.81
2014,0,10,1,30,58.82
2014,0,10,1,31,11.53
2014,0,10,1,32,46.72
2014,0,10,1,33,38.60
2014,0,10,1,34,30.57
2014,0,10,1,37,31.61
2014,0,10,1,38,25.86
2014,0,10,1,39,66.29
2014,0,10,2,2,57.14
2014,0,10,2,3,6.26
2014,0,10,2,4,200.00
2014,0,10,2,5,11.13
2014,0,10,2,6,5.34
2014,0,10,2,8,8.88
2014,0,10,2,10,32.26
2014,0,10,2,11,48.00
2014,0,10,2,13,75.00
2014,0,10,2,14,17.59
2014,0,10,2,15,7.72
2014,0,10,2,16,35.71
2014,0,10,2,17,1.88
2014,0,10,2,18,4.01
2014,0,10,2,19,95.24
2014,0,10,2,21,31.45
2014,0,10,2,23,21.01
2014,0,10,2,24,9.80
2014,0,10,2,26,55.56
2014,0,10,2,27,4.17
2014,0,10,2,29,.00
2014,0,10,2,31,1.81
2014,0,10,2,32,11.76
2014,0,10,2,33,7.02
2014,0,10,2,34,5.59
2014,0,10,2,36,90.91
2014,0,10,2,37,7.10
2014,0,10,2,39,13.26
2014,0,10,3,3,60.48
2014,0,10,3,5,155.84
2014,0,10,3,6,60.08
2014,0,10,3,7,250.00
2014,0,10,3,8,245.56
2014,0,10,3,10,177.42
2014,0,10,3,11,288.00
2014,0,10,3,14,95.48
2014,0,10,3,15,59.85
2014,0,10,3,17,25.42
2014,0,10,3,18,61.25
2014,0,10,3,21,251.57
2014,0,10,3,22,187.50
2014,0,10,3,23,210.08
2014,0,10,3,24,122.55
2014,0,10,3,27,51.77
2014,0,10,3,29,154.73
2014,0,10,3,30,205.88
2014,0,10,3,31,34.27
2014,0,10,3,32,118.50
2014,0,10,3,33,108.77
2014,0,10,3,34,55.56
2014,0,10,3,37,107.10
2014,0,10,3,38,56.03
2014,0,10,3,39,224.01
2014,0,10,4,3,70.91
2014,0,10,4,5,181.82
2014,0,10,4,6,92.32
2014,0,10,4,7,250.00
2014,0,10,4,8,310.65
2014,0,10,4,10,209.68
2014,0,10,4,11,336.00
2014,0,10,4,14,113.07
2014,0,10,4,15,75.29
2014,0,10,4,17,33.65
2014,0,10,4,18,75.46
2014,0,10,4,21,327.04
2014,0,10,4,22,187.50
2014,0,10,4,23,260.50
2014,0,10,4,24,144.61
2014,0,10,4,27,70.61
2014,0,10,4,29,182.45
2014,0,10,4,30,235.29
2014,0,10,4,31,41.52
2014,0,10,4,32,141.40
2014,0,10,4,33,122.81
2014,0,10,4,34,77.58
2014,0,10,4,37,126.45
2014,0,10,4,38,60.34
2014,0,10,4,39,254.71
2014,0,11,0,1,89.39
2014,0,11,0,2,78.39
2014,0,11,0,3,38.73
2014,0,11,0,4,55.91
2014,0,11,0,5,59.33
2014,0,11,0,6,45.81
2014,0,11,0,7,73.64
2014,0,11,0,8,94.20
2014,0,11,0,9,45.61
2014,0,11,0,10,106.77
2014,0,11,0,11,38.01
2014,0,11,0,12,106.87
2014,0,11,0,13,80.56
2014,0,11,0,14,92.28
2014,0,11,0,15,48.43
2014,0,11,0,16,63.79
2014,0,11,0,17,28.64
2014,0,11,0,18,44.48
2014,0,11,0,19,45.84
2014,0,11,0,20,83.72
2014,0,11,0,21,94.72
2014,0,11,0,22,57.08
2014,0,11,0,23,71.53
2014,0,11,0,24,76.89
2014,0,11,0,25,107.47
2014,0,11,0,26,70.42
2014,0,11,0,27,49.56
2014,0,11,0,28,50.52
2014,0,11,0,29,59.61
2014,0,11,0,30,79.56
2014,0,11,0,31,44.16
2014,0,11,0,32,68.48
2014,0,11,0,33,56.21
2014,0,11,0,34,41.48
2014,0,11,0,35,97.67
2014,0,11,0,36,62.78
2014,0,11,0,37,54.69
2014,0,11,0,38,45.59
2014,0,11,0,39,72.89
2014,0,11,1,1,19.70
2014,0,11,1,2,23.72
2014,0,11,1,3,11.63
2014,0,11,1,4,14.19
2014,0,11,1,5,16.57
2014,0,11,1,6,15.17
2014,0,11,1,7,19.38
2014,0,11,1,8,27.01
2014,0,11,1,9,11.68
2014,0,11,1,10,20.83
2014,0,11,1,11,11.66
2014,0,11,1,12,22.90
2014,0,11,1,13,21.31
2014,0,11,1,14,10.23
2014,0,11,1,15,12.03
2014,0,11,1,16,14.18
2014,0,11,1,17,7.46
2014,0,11,1,18,11.39
2014,0,11,1,19,8.25
2014,0,11,1,20,17.80
2014,0,11,1,21,25.05
2014,0,11,1,22,13.70
2014,0,11,1,23,19.11
2014,0,11,1,24,17.84
2014,0,11,1,25,32.81
2014,0,11,1,26,16.10
2014,0,11,1,27,15.12
2014,0,11,1,28,8.58
2014,0,11,1,29,11.74
2014,0,11,1,30,24.31
2014,0,11,1,31,10.19
2014,0,11,1,32,17.59
2014,0,11,1,33,9.41
2014,0,11,1,34,11.90
2014,0,11,1,35,27.91
2014,0,11,1,36,18.68
2014,0,11,1,37,10.31
2014,0,11,1,38,11.03
2014,0,11,1,39,19.12
2014,0,11,2,1,10.61
2014,0,11,2,2,3.09
2014,0,11,2,3,1.76
2014,0,11,2,4,2.92
2014,0,11,2,5,3.27
2014,0,11,2,6,2.50
2014,0,11,2,7,11.63
2014,0,11,2,8,3.43
2014,0,11,2,9,1.88
2014,0,11,2,10,10.42
2014,0,11,2,11,1.77
2014,0,11,2,12,.00
2014,0,11,2,13,5.79
2014,0,11,2,14,4.84
2014,0,11,2,15,2.06
2014,0,11,2,16,4.91
2014,0,11,2,17,1.59
2014,0,11,2,18,2.61
2014,0,11,2,19,3.96
2014,0,11,2,20,1.32
2014,0,11,2,21,5.17
2014,0,11,2,22,5.71
2014,0,11,2,23,2.33
2014,0,11,2,24,4.67
2014,0,11,2,25,4.92
2014,0,11,2,26,6.04
2014,0,11,2,27,2.56
2014,0,11,2,28,2.86
2014,0,11,2,29,2.09
2014,0,11,2,30,3.31
2014,0,11,2,31,2.01
2014,0,11,2,32,3.35
2014,0,11,2,33,3.23
2014,0,11,2,34,2.07
2014,0,11,2,35,9.30
2014,0,11,2,36,4.98
2014,0,11,2,37,1.90
2014,0,11,2,38,4.04
2014,0,11,2,39,3.40
2014,0,11,3,1,63.64
2014,0,11,3,2,59.31
2014,0,11,3,3,29.26
2014,0,11,3,4,38.18
2014,0,11,3,5,41.94
2014,0,11,3,6,29.84
2014,0,11,3,7,62.02
2014,0,11,3,8,63.77
2014,0,11,3,9,32.79
2014,0,11,3,10,70.31
2014,0,11,3,11,24.84
2014,0,11,3,12,91.60
2014,0,11,3,13,57.01
2014,0,11,3,14,34.05
2014,0,11,3,15,31.49
2014,0,11,3,16,43.62
2014,0,11,3,17,18.36
2014,0,11,3,18,30.53
2014,0,11,3,19,33.64
2014,0,11,3,20,63.28
2014,0,11,3,21,62.78
2014,0,11,3,22,39.95
2014,0,11,3,23,48.70
2014,0,11,3,24,55.23
2014,0,11,3,25,84.50
2014,0,11,3,26,46.28
2014,0,11,3,27,31.67
2014,0,11,3,28,37.18
2014,0,11,3,29,38.35
2014,0,11,3,30,57.46
2014,0,11,3,31,26.52
2014,0,11,3,32,45.37
2014,0,11,3,33,43.57
2014,0,11,3,34,26.53
2014,0,11,3,35,65.12
2014,0,11,3,36,44.84
2014,0,11,3,37,37.57
2014,0,11,3,38,36.03
2014,0,11,3,39,48.53
2014,0,11,4,1,74.24
2014,0,11,4,2,70.14
2014,0,11,4,3,34.22
2014,0,11,4,4,44.65
2014,0,11,4,5,51.55
2014,0,11,4,6,40.04
2014,0,11,4,7,65.89
2014,0,11,4,8,78.88
2014,0,11,4,9,37.32
2014,0,11,4,10,85.94
2014,0,11,4,11,31.68
2014,0,11,4,12,99.24
2014,0,11,4,13,69.53
2014,0,11,4,14,40.56
2014,0,11,4,15,39.56
2014,0,11,4,16,50.16
2014,0,11,4,17,23.52
2014,0,11,4,18,38.83
2014,0,11,4,19,36.94
2014,0,11,4,20,71.85
2014,0,11,4,21,78.91
2014,0,11,4,22,47.95
2014,0,11,4,23,57.55
2014,0,11,4,24,65.85
2014,0,11,4,25,99.26
2014,0,11,4,26,53.32
2014,0,11,4,27,41.25
2014,0,11,4,28,42.90
2014,0,11,4,29,46.60
2014,0,11,4,30,70.72
2014,0,11,4,31,33.29
2014,0,11,4,32,54.00
2014,0,11,4,33,48.41
2014,0,11,4,34,34.34
2014,0,11,4,35,79.07
2014,0,11,4,36,55.80
2014,0,11,4,37,44.63
2014,0,11,4,38,42.28
2014,0,11,4,39,59.01
2014,0,12,0,3,100.00
2014,0,12,0,6,102.38
2014,0,12,0,11,272.73
2014,0,12,0,15,134.08
2014,0,12,0,17,107.81
2014,0,12,0,18,58.82
2014,0,12,0,27,100.50
2014,0,12,0,29,157.89
2014,0,12,0,31,58.80
2014,0,12,0,32,194.37
2014,0,12,0,34,72.30
2014,0,12,0,37,185.84
2014,0,12,0,39,228.57
2014,0,12,1,3,38.10
2014,0,12,1,6,37.48
2014,0,12,1,8,400.00
2014,0,12,1,11,36.36
2014,0,12,1,15,44.69
2014,0,12,1,17,34.58
2014,0,12,1,18,21.39
2014,0,12,1,27,34.82
2014,0,12,1,29,105.26
2014,0,12,1,31,13.69
2014,0,12,1,32,60.10
2014,0,12,1,34,27.81
2014,0,12,1,37,35.40
2014,0,12,1,39,133.33
2014,0,12,2,6,7.31
2014,0,12,2,8,200.00
2014,0,12,2,11,36.36
2014,0,12,2,17,4.08
2014,0,12,2,27,2.69
2014,0,12,2,31,2.42
2014,0,12,2,32,3.84
2014,0,12,2,34,6.67
2014,0,12,2,39,28.57
2014,0,12,3,3,52.38
2014,0,12,3,6,58.50
2014,0,12,3,11,218.18
2014,0,12,3,13,384.62
2014,0,12,3,15,89.39
2014,0,12,3,17,61.53
2014,0,12,3,18,44.12
2014,0,12,3,27,54.49
2014,0,12,3,29,157.89
2014,0,12,3,31,30.21
2014,0,12,3,32,126.60
2014,0,12,3,34,41.16
2014,0,12,3,37,106.19
2014,0,12,3,39,104.76
2014,0,12,4,3,76.19
2014,0,12,4,6,83.18
2014,0,12,4,11,236.36
2014,0,12,4,13,384.62
2014,0,12,4,15,111.73
2014,0,12,4,17,82.49
2014,0,12,4,18,54.81
2014,0,12,4,27,80.11
2014,0,12,4,29,157.89
2014,0,12,4,31,42.29
2014,0,12,4,32,156.01
2014,0,12,4,34,63.40
2014,0,12,4,37,123.89
2014,0,12,4,39,180.95
2014,1,0,0,1,93.54
2014,1,0,0,2,119.57
2014,1,0,0,3,47.39
2014,1,0,0,4,64.39
2014,1,0,0,5,114.59
2014,1,0,0,6,60.73
2014,1,0,0,7,98.36
2014,1,0,0,8,123.25
2014,1,0,0,9,72.32
2014,1,0,0,10,139.53
2014,1,0,0,11,41.07
2014,1,0,0,12,200.00
2014,1,0,0,13,94.79
2014,1,0,0,14,113.21
2014,1,0,0,15,57.51
2014,1,0,0,16,112.90
2014,1,0,0,17,31.44
2014,1,0,0,18,70.33
2014,1,0,0,19,56.10
2014,1,0,0,20,127.73
2014,1,0,0,21,132.91
2014,1,0,0,22,105.96
2014,1,0,0,23,149.04
2014,1,0,0,24,94.86
2014,1,0,0,25,153.85
2014,1,0,0,26,145.08
2014,1,0,0,27,61.79
2014,1,0,0,28,54.46
2014,1,0,0,29,80.73
2014,1,0,0,30,98.96
2014,1,0,0,31,51.48
2014,1,0,0,32,92.56
2014,1,0,0,33,121.26
2014,1,0,0,34,55.96
2014,1,0,0,36,70.77
2014,1,0,0,37,79.30
2014,1,0,0,38,41.62
2014,1,0,0,39,89.69
2014,1,0,1,1,22.27
2014,1,0,1,2,32.61
2014,1,0,1,3,13.06
2014,1,0,1,4,15.15
2014,1,0,1,5,23.08
2014,1,0,1,6,16.79
2014,1,0,1,7,32.79
2014,1,0,1,8,27.53
2014,1,0,1,9,21.20
2014,1,0,1,10,23.26
2014,1,0,1,11,12.32
2014,1,0,1,13,25.85
2014,1,0,1,14,12.80
2014,1,0,1,15,13.31
2014,1,0,1,16,24.19
2014,1,0,1,17,7.69
2014,1,0,1,18,15.35
2014,1,0,1,19,10.98
2014,1,0,1,20,18.69
2014,1,0,1,21,37.70
2014,1,0,1,22,26.49
2014,1,0,1,23,32.23
2014,1,0,1,24,24.00
2014,1,0,1,25,43.08
2014,1,0,1,26,36.27
2014,1,0,1,27,15.78
2014,1,0,1,28,9.90
2014,1,0,1,29,15.99
2014,1,0,1,30,26.04
2014,1,0,1,31,10.86
2014,1,0,1,32,20.35
2014,1,0,1,33,15.75
2014,1,0,1,34,15.95
2014,1,0,1,35,444.44
2014,1,0,1,36,21.90
2014,1,0,1,37,13.11
2014,1,0,1,38,9.51
2014,1,0,1,39,20.52
2014,1,0,2,1,4.45
2014,1,0,2,2,13.04
2014,1,0,2,3,1.26
2014,1,0,2,4,3.79
2014,1,0,2,5,4.12
2014,1,0,2,6,3.36
2014,1,0,2,8,3.81
2014,1,0,2,11,2.05
2014,1,0,2,13,6.89
2014,1,0,2,14,4.72
2014,1,0,2,15,2.13
2014,1,0,2,16,5.38
2014,1,0,2,17,1.75
2014,1,0,2,18,3.80
2014,1,0,2,19,2.44
2014,1,0,2,20,6.23
2014,1,0,2,21,10.22
2014,1,0,2,22,13.25
2014,1,0,2,23,3.02
2014,1,0,2,24,3.43
2014,1,0,2,25,12.31
2014,1,0,2,26,20.73
2014,1,0,2,27,2.64
2014,1,0,2,28,9.90
2014,1,0,2,29,3.51
2014,1,0,2,30,15.63
2014,1,0,2,31,2.25
2014,1,0,2,32,3.80
2014,1,0,2,33,4.72
2014,1,0,2,34,2.66
2014,1,0,2,35,222.22
2014,1,0,2,36,5.90
2014,1,0,2,37,3.38
2014,1,0,2,38,3.57
2014,1,0,2,39,2.65
2014,1,0,3,1,75.72
2014,1,0,3,2,82.61
2014,1,0,3,3,38.54
2014,1,0,3,4,50.51
2014,1,0,3,5,83.26
2014,1,0,3,6,43.66
2014,1,0,3,7,81.97
2014,1,0,3,8,99.53
2014,1,0,3,9,59.85
2014,1,0,3,10,104.65
2014,1,0,3,11,31.21
2014,1,0,3,12,200.00
2014,1,0,3,13,70.23
2014,1,0,3,14,50.54
2014,1,0,3,15,41.53
2014,1,0,3,16,94.09
2014,1,0,3,17,23.82
2014,1,0,3,18,55.80
2014,1,0,3,19,42.68
2014,1,0,3,20,121.50
2014,1,0,3,21,90.10
2014,1,0,3,22,92.72
2014,1,0,3,23,110.78
2014,1,0,3,24,75.43
2014,1,0,3,25,126.15
2014,1,0,3,26,103.63
2014,1,0,3,27,46.10
2014,1,0,3,28,49.50
2014,1,0,3,29,61.23
2014,1,0,3,30,83.33
2014,1,0,3,31,37.42
2014,1,0,3,32,68.81
2014,1,0,3,33,103.94
2014,1,0,3,34,40.45
2014,1,0,3,36,53.07
2014,1,0,3,37,62.17
2014,1,0,3,38,36.86
2014,1,0,3,39,65.53
2014,1,0,4,1,86.86
2014,1,0,4,2,104.35
2014,1,0,4,3,44.44
2014,1,0,4,4,58.71
2014,1,0,4,5,96.46
2014,1,0,4,6,54.83
2014,1,0,4,7,81.97
2014,1,0,4,8,115.21
2014,1,0,4,9,68.58
2014,1,0,4,10,104.65
2014,1,0,4,11,36.14
2014,1,0,4,12,200.00
2014,1,0,4,13,85.31
2014,1,0,4,14,55.93
2014,1,0,4,15,51.65
2014,1,0,4,16,102.15
2014,1,0,4,17,28.42
2014,1,0,4,18,64.72
2014,1,0,4,19,43.90
2014,1,0,4,20,127.73
2014,1,0,4,21,116.93
2014,1,0,4,22,99.34
2014,1,0,4,23,124.87
2014,1,0,4,24,84.57
2014,1,0,4,25,141.54
2014,1,0,4,26,113.99
2014,1,0,4,27,54.50
2014,1,0,4,28,54.46
2014,1,0,4,29,69.81
2014,1,0,4,30,93.75
2014,1,0,4,31,43.87
2014,1,0,4,32,77.04
2014,1,0,4,33,110.24
2014,1,0,4,34,49.76
2014,1,0,4,36,65.71
2014,1,0,4,37,71.47
2014,1,0,4,38,39.24
2014,1,0,4,39,75.13
2014,1,1,0,3,230.77
2014,1,1,0,6,135.14
2014,1,1,0,8,250.00
2014,1,1,0,14,187.50
2014,1,1,0,18,235.29
2014,1,1,0,24,176.47
2014,1,1,0,27,256.85
2014,1,1,0,31,225.00
2014,1,1,0,33,139.53
2014,1,1,0,34,192.31
2014,1,1,1,3,115.38
2014,1,1,1,5,103.90
2014,1,1,1,6,54.05
2014,1,1,1,8,125.00
2014,1,1,1,14,31.25
2014,1,1,1,17,43.89
2014,1,1,1,18,88.24
2014,1,1,1,23,150.00
2014,1,1,1,24,42.02
2014,1,1,1,27,47.95
2014,1,1,1,29,185.19
2014,1,1,1,31,33.33
2014,1,1,1,32,83.77
2014,1,1,1,33,46.51
2014,1,1,1,34,38.46
2014,1,1,1,37,60.34
2014,1,1,1,39,43.24
2014,1,1,2,6,.00
2014,1,1,2,17,15.67
2014,1,1,2,18,29.41
2014,1,1,2,27,6.85
2014,1,1,2,31,12.50
2014,1,1,2,32,20.94
2014,1,1,2,37,25.86
2014,1,1,3,3,192.31
2014,1,1,3,6,108.11
2014,1,1,3,8,187.50
2014,1,1,3,14,93.75
2014,1,1,3,17,228.84
2014,1,1,3,18,161.76
2014,1,1,3,24,134.45
2014,1,1,3,27,188.36
2014,1,1,3,31,158.33
2014,1,1,3,32,251.31
2014,1,1,3,33,116.28
2014,1,1,3,34,102.56
2014,1,1,3,37,301.72
2014,1,1,3,39,318.92
2014,1,1,4,3,230.77
2014,1,1,4,6,135.14
2014,1,1,4,8,250.00
2014,1,1,4,14,93.75
2014,1,1,4,17,257.05
2014,1,1,4,18,205.88
2014,1,1,4,24,142.86
2014,1,1,4,27,202.05
2014,1,1,4,31,175.00
2014,1,1,4,32,277.49
2014,1,1,4,33,116.28
2014,1,1,4,34,115.38
2014,1,1,4,37,344.83
2014,1,1,4,39,340.54
2014,1,2,0,3,22.22
2014,1,2,0,6,23.81
2014,1,2,0,14,333.33
2014,1,2,0,15,30.77
2014,1,2,0,17,9.26
2014,1,2,0,18,76.56
2014,1,2,0,27,18.41
2014,1,2,0,29,.00
2014,1,2,0,31,12.89
2014,1,2,0,32,19.84
2014,1,2,0,34,33.52
2014,1,2,0,37,24.54
2014,1,2,0,38,38.46
2014,1,2,0,39,37.04
2014,1,2,1,3,14.81
2014,1,2,1,6,7.94
2014,1,2,1,17,2.99
2014,1,2,1,18,23.92
2014,1,2,1,27,10.04
2014,1,2,1,29,.00
2014,1,2,1,31,5.33
2014,1,2,1,32,7.94
2014,1,2,1,34,16.76
2014,1,2,1,37,12.27
2014,1,2,1,38,25.64
2014,1,2,2,17,.28
2014,1,2,2,18,9.57
2014,1,2,2,27,1.67
2014,1,2,2,34,5.59
2014,1,2,3,3,22.22
2014,1,2,3,6,21.83
2014,1,2,3,15,30.77
2014,1,2,3,17,6.46
2014,1,2,3,18,71.77
2014,1,2,3,27,11.72
2014,1,2,3,29,.00
2014,1,2,3,31,8.89
2014,1,2,3,32,19.84
2014,1,2,3,34,22.35
2014,1,2,3,37,.00
2014,1,2,3,38,38.46
2014,1,2,4,3,22.22
2014,1,2,4,6,23.81
2014,1,2,4,15,30.77
2014,1,2,4,17,7.95
2014,1,2,4,18,76.56
2014,1,2,4,27,18.41
2014,1,2,4,29,.00
2014,1,2,4,31,10.67
2014,1,2,4,32,19.84
2014,1,2,4,34,30.73
2014,1,2,4,37,12.27
2014,1,2,4,38,38.46
2014,1,3,0,3,120.00
2014,1,3,0,6,127.36
2014,1,3,0,13,333.33
2014,1,3,0,15,83.33
2014,1,3,0,17,85.96
2014,1,3,0,18,72.40
2014,1,3,0,27,83.73
2014,1,3,0,31,57.35
2014,1,3,0,32,201.03
2014,1,3,0,34,102.56
2014,1,3,0,39,176.47
2014,1,3,1,3,40.00
2014,1,3,1,6,28.30
2014,1,3,1,17,20.43
2014,1,3,1,18,31.67
2014,1,3,1,27,17.69
2014,1,3,1,31,8.82
2014,1,3,1,32,56.70
2014,1,3,1,34,25.64
2014,1,3,1,39,117.65
2014,1,3,2,6,18.87
2014,1,3,2,17,5.57
2014,1,3,2,27,2.95
2014,1,3,2,31,4.41
2014,1,3,2,34,10.26
2014,1,3,2,39,.00
2014,1,3,3,3,80.00
2014,1,3,3,6,80.19
2014,1,3,3,13,277.78
2014,1,3,3,15,83.33
2014,1,3,3,17,66.07
2014,1,3,3,18,54.30
2014,1,3,3,27,60.73
2014,1,3,3,31,38.24
2014,1,3,3,32,149.48
2014,1,3,3,34,76.92
2014,1,3,3,37,312.50
2014,1,3,3,39,117.65
2014,1,3,4,3,100.00
2014,1,3,4,6,108.49
2014,1,3,4,13,277.78
2014,1,3,4,15,83.33
2014,1,3,4,17,77.47
2014,1,3,4,18,67.87
2014,1,3,4,27,70.75
2014,1,3,4,31,48.53
2014,1,3,4,32,175.26
2014,1,3,4,34,97.44
2014,1,3,4,37,312.50
2014,1,3,4,39,147.06
2014,1,4,0,6,181.82
2014,1,4,0,17,79.01
2014,1,4,0,18,233.33
2014,1,4,0,27,69.25
2014,1,4,0,31,110.00
2014,1,4,0,32,117.65
2014,1,4,0,34,227.27
2014,1,4,1,6,45.45
2014,1,4,1,17,22.22
2014,1,4,1,18,100.00
2014,1,4,1,27,19.39
2014,1,4,1,31,30.00
2014,1,4,1,34,181.82
2014,1,4,2,6,.00
2014,1,4,2,17,4.94
2014,1,4,2,18,66.67
2014,1,4,2,27,5.54
2014,1,4,3,6,136.36
2014,1,4,3,17,59.26
2014,1,4,3,18,166.67
2014,1,4,3,27,49.86
2014,1,4,3,31,80.00
2014,1,4,3,32,58.82
2014,1,4,3,34,90.91
2014,1,4,4,6,159.09
2014,1,4,4,17,71.60
2014,1,4,4,18,233.33
2014,1,4,4,27,58.17
2014,1,4,4,31,90.00
2014,1,4,4,32,58.82
2014,1,4,4,34,227.27
2014,1,5,0,1,113.14
2014,1,5,0,2,104.35
2014,1,5,0,3,48.59
2014,1,5,0,4,70.34
2014,1,5,0,5,74.14
2014,1,5,0,6,51.16
2014,1,5,0,7,65.57
2014,1,5,0,8,112.76
2014,1,5,0,9,69.77
2014,1,5,0,10,157.89
2014,1,5,0,11,44.88
2014,1,5,0,12,200.00
2014,1,5,0,13,111.45
2014,1,5,0,14,101.80
2014,1,5,0,15,51.96
2014,1,5,0,16,64.52
2014,1,5,0,17,24.49
2014,1,5,0,18,59.39
2014,1,5,0,19,50.57
2014,1,5,0,20,93.46
